sensor_id,areagrid,droughtalert,energy_usage,humidity,temperature,timestamp,soil_moisture
S7,C,0.48,223.7,54.5,28.9,2025-03-20 10:00:00,14.3
S20,C,0.49,205.9,53.7,30.4,2025-03-20 10:05:00,13.3
S15,C,0.42,225.3,53.8,28.5,2025-03-20 10:10:00,14.7
S11,B,0.22,175.3,54.2,28.7,2025-03-20 10:15:00,14.3
S8,C,0.14,181.8,48.6,28.0,2025-03-20 10:20:00,10.6
S7,B,0.37,172.7,50.9,25.2,2025-03-20 10:25:00,14.9
S19,B,0.28,189.5,48.9,25.8,2025-03-20 10:30:00,12.7
S11,C,0.15,193.3,54.9,25.2,2025-03-20 10:35:00,14.3
S11,B,0.3,186.3,53.0,29.5,2025-03-20 10:40:00,14.9
S4,C,0.11,219.7,50.6,27.2,2025-03-20 10:45:00,11.4
S8,C,0.46,191.4,48.5,28.6,2025-03-20 10:50:00,10.2
S3,A,0.2,186.9,50.5,31.4,2025-03-20 10:55:00,10.9
S2,C,0.37,202.6,50.6,26.7,2025-03-20 11:00:00,12.1
S12,A,0.22,178.5,53.8,27.9,2025-03-20 11:05:00,14.4
S6,C,0.31,218.1,53.1,30.3,2025-03-20 11:10:00,14.7
S2,C,0.32,174.5,55.1,26.6,2025-03-20 11:15:00,9.5
S1,A,0.17,229.2,51.8,25.5,2025-03-20 11:20:00,12.6
S12,A,0.49,216.3,49.0,27.0,2025-03-20 11:25:00,12.0
S12,C,0.41,181.9,53.7,26.1,2025-03-20 11:30:00,10.8
S17,B,0.48,170.3,54.1,31.5,2025-03-20 11:35:00,10.2
